train/million-dollar-baby-disc-00080761.jpg 0.245638,0.242541,0.206137,0.588361,0.420102,0.525784,0.216012,0.496143,0.416811,0.473088,0.219304,0.341347,0.380601,0.324879 194.3733,474.3629,35.7663,455.7506,0.6081 0
train/battle-cry-00028431.jpg 0.397550,0.275502,0.378599,0.708393,0.431662,0.666622,0.245941,0.594474,0.458193,0.503339,0.242151,0.385624,0.446823,0.343853 114.3466,483.8297,1,480,0.53333 0
train/princess-diaries-2-00024441.jpg 0.467950,0.227275,0.374082,0.876662,0.433367,0.861791,0.240691,0.688291,0.596401,0.678376,0.240691,0.375990,0.561818,0.371033 1,461.9691,1,480,0.53333 0
train/along-came-polly-00023941_2.jpg 0.274352,0.244834,0.226866,0.795529,0.606748,0.734340,0.199732,0.601766,0.576222,0.540578,0.169206,0.374009,0.504994,0.306022 389.2482,659.3289,1,393.2753,0.65094 0
train/monster-in-law-d1-00120241.jpg 0.274628,0.232111,0.254857,0.568440,0.386661,0.604711,0.202136,0.499196,0.396546,0.486006,0.205431,0.347518,0.380071,0.327734 60.6602,273.6478,30.0187,349.5002,0.7988 0
train/princess-diaries-2-00065981_2.jpg 0.276615,0.210777,0.123882,0.739773,0.395407,0.441365,0.164611,0.549877,0.470076,0.563441,0.171399,0.336244,0.412377,0.329462 181.3147,453.989,1,397.381,0.64422 0
train/princess-diaries-2-00094721.jpg 0.461315,0.266829,0.337187,0.572813,0.854387,0.801005,0.326843,0.458717,0.714743,0.614303,0.357875,0.329063,0.585443,0.365366 112.5081,618.0298,1,480,0.53333 0
train/the-departed-00014151_2.jpg 0.389068,0.243122,0.274065,0.651603,0.557151,0.664923,0.220986,0.509523,0.610229,0.531723,0.291758,0.354122,0.535035,0.354122 276.2556,708.2572,1,480,0.53333 0
train/ten-commandments-disc1-00027571.jpg 0.329641,0.303242,0.218610,0.736358,0.433014,0.755522,0.168837,0.629037,0.494273,0.644369,0.187980,0.425894,0.471301,0.422061 263.6539,606.5737,39.6906,480,0.58009 0
train/along-came-polly-00114121.jpg 0.284191,0.223369,0.310765,0.366015,0.463572,0.528566,0.161281,0.392554,0.463572,0.429045,0.191178,0.306303,0.420387,0.299668 180.7353,456.0924,1,410.4775,0.62366 0
train/funny-girl-dvd-video-00170801.jpg 0.363369,0.251568,0.114709,0.436115,0.479183,0.395104,0.199867,0.518136,0.424682,0.524971,0.233930,0.340424,0.373588,0.337006 197.6427,492.717,53.5013,480,0.59883 0
train/princess-diaries-2-00076511.jpg 0.417468,0.216319,0.247672,0.840677,0.556788,0.740256,0.234611,0.639835,0.556788,0.583075,0.256379,0.360402,0.543726,0.364768 157.321,582.2419,1,480,0.53333 0
train/irma-la-douce-00144361.jpg 0.274785,0.215064,0.172185,0.643307,0.417102,0.649896,0.178804,0.504952,0.423722,0.501658,0.198662,0.346831,0.397244,0.313889 434.7685,639.3497,82.7351,389.6068,0.83152 0
train/giant-side-a-00137171.jpg 0.326617,0.242935,0.188046,0.542630,0.386005,0.529457,0.184746,0.433950,0.409100,0.443830,0.221039,0.318682,0.379406,0.312095 232.3073,440.5286,94.3609,406.6928,0.81702 0
train/monster-in-law-d1-00053991.jpg 0.314829,0.323163,0.060398,0.755817,0.650214,0.651517,0.160628,0.697872,0.580824,0.493135,0.218454,0.481546,0.449754,0.350204 234.6176,553.9154,72.5033,480,0.62669 0
train/12-oclock-high-special-edition-00018171.jpg 0.298557,0.192612,0.200196,0.745361,0.606468,0.745361,0.200196,0.539687,0.674893,0.531117,0.260068,0.286879,0.576533,0.295449 91.2605,508.1302,1,480,0.53333 0
train/irma-la-douce-00016031.jpg 0.353590,0.265514,0.265033,0.446875,0.431077,0.650443,0.180166,0.532004,0.504875,0.580120,0.242894,0.358045,0.442147,0.354344 176.8679,536.6673,1,480,0.53333 0
train/princess-diaries-2-00077041.jpg 0.399025,0.232388,0.359425,0.687766,0.585148,0.671927,0.129742,0.612530,0.608908,0.545213,0.169342,0.351182,0.525747,0.374941 28.3133,414.2531,1,480,0.53333 0
train/along-came-polly-00032101.jpg 0.420321,0.230053,0.276308,0.587234,0.550833,0.569149,0.150297,0.605319,0.595837,0.510372,0.172799,0.419947,0.514830,0.361170 1,413.0374,1,480,0.53333 0
train/giant-side-a-00105231.jpg 0.398835,0.218602,0.101445,0.690027,0.736173,0.756738,0.168025,0.561052,0.705102,0.552157,0.270114,0.325340,0.634084,0.320892 149.7486,583.0005,1,480,0.53333 0
train/along-came-polly-00001751.jpg 0.333433,0.221063,0.141973,0.526945,0.479638,0.506090,0.145454,0.436571,0.472676,0.412240,0.204633,0.287106,0.437865,0.287106 273.672,532.8475,1,368.2875,0.69511 0
train/funny-girl-dvd-video-00167411.jpg 0.283973,0.292130,0.184079,0.517097,0.330352,0.517097,0.205485,0.459963,0.415976,0.481388,0.223323,0.349265,0.401705,0.334981 273.8354,618.0507,5.3269,480,0.53818 0
train/battle-cry-00137621.jpg 0.359567,0.297518,0.226763,0.606841,0.445499,0.364081,0.226763,0.481546,0.519714,0.489377,0.261917,0.297518,0.468936,0.305349 30.8463,411.8532,1,480,0.53333 0
train/irma-la-douce-00156461.jpg 0.258706,0.264497,0.113406,0.531154,0.446936,0.517986,0.090290,0.366551,0.476657,0.356674,0.202567,0.323754,0.400704,0.313878 284.0425,516.7613,98.9897,448.068,0.73126 0
train/million-dollar-baby-disc-00080771.jpg 0.279068,0.276513,0.204657,0.591794,0.385368,0.506774,0.229461,0.478434,0.424345,0.457179,0.250721,0.347362,0.388912,0.340278 139.2992,475.7335,12.5222,480,0.54645 0
train/irma-la-douce-00032941.jpg 0.342238,0.273317,0.371374,0.485397,0.502490,0.569497,0.258469,0.551214,0.462427,0.540245,0.229332,0.393983,0.429648,0.372044 286.4916,639.5183,3.8603,480,0.53653 0
train/giant-side-a-00102301.jpg 0.331972,0.279575,0.131239,0.617238,0.425647,0.640640,0.134585,0.496883,0.439029,0.506912,0.174731,0.326380,0.412265,0.339753 71.815,308.6457,1,351.0896,0.72916 0
train/schindlers-list-00135401.jpg 0.422153,0.310402,0.278634,0.647281,0.556702,0.696690,0.287604,0.597872,0.606037,0.584397,0.292089,0.431679,0.525308,0.445154 243.8436,681.5272,1,480,0.53333 0
train/million-dollar-baby-disc-00009571.jpg 0.297807,0.235768,0.419592,0.630576,0.176021,0.623996,0.419592,0.512134,0.176021,0.502263,0.396552,0.334470,0.212228,0.337760 180.2431,415.9778,59.7177,413.32,0.72194 0
train/funny-girl-dvd-video-00058601.jpg 0.297298,0.302296,0.206507,0.699330,0.410785,0.725799,0.176244,0.601017,0.558319,0.672861,0.229205,0.377921,0.482661,0.415734 317.2707,620.8333,84.3091,480,0.64534 0
train/2-fast-2-furious-00040401.jpg 0.258937,0.232145,0.374142,0.548958,0.140440,0.555559,0.360975,0.446654,0.147023,0.453254,0.341226,0.317949,0.173356,0.321249 1,205.7163,29.4142,359.3695,0.77352 0
train/irma-la-douce-00064161_2.jpg 0.271221,0.285674,0.126472,0.624394,0.389652,0.690164,0.156080,0.512583,0.504794,0.555335,0.225164,0.308694,0.429129,0.338291 386.03,638.4098,74.1791,452.7482,0.67445 0
train/oceans-eleven-2001-00054221.jpg 0.292359,0.248379,0.434168,0.601826,0.190125,0.615039,0.427572,0.496122,0.200018,0.502729,0.404487,0.327657,0.219805,0.337566 314.5614,522.8733,142.0462,454.5141,0.81667 0
train/irma-la-douce-00074861.jpg 0.370162,0.301020,0.283551,0.585062,0.389847,0.585062,0.236308,0.490381,0.480395,0.517996,0.263866,0.340470,0.456774,0.348360 222.399,606.4464,1,480,0.53333 0
train/giant-side-a-00130821.jpg 0.358673,0.267376,0.519738,0.590071,0.234776,0.594208,0.523868,0.494917,0.259556,0.490780,0.470180,0.350118,0.284335,0.354255 143.8415,546.7254,1,480,0.53333 0
train/2-fast-2-furious-00052731.jpg 0.287650,0.262124,0.188979,0.640407,0.412634,0.623959,0.195557,0.528566,0.432368,0.489093,0.208713,0.367385,0.383033,0.347648 310.7708,543.6777,16.5537,365.9143,0.73068 0
train/monster-in-law-d1-00120391.jpg 0.423555,0.282004,0.399509,0.778132,0.510120,0.792583,0.293707,0.657713,0.606304,0.652896,0.336990,0.421690,0.567831,0.412057 211.1024,680.4569,1,480,0.53333 0
train/princess-diaries-2-00070191.jpg 0.360107,0.175054,0.159625,0.726129,0.502267,0.664087,0.188786,0.554602,0.531428,0.492560,0.207012,0.331982,0.465816,0.280889 243.1015,585.3455,1,462.513,0.5535 0
train/funny-girl-dvd-video-00131041.jpg 0.249573,0.246483,0.206805,0.581550,0.384455,0.581550,0.229834,0.483001,0.427223,0.469861,0.233123,0.341747,0.381166,0.338462 394.5624,653.694,51.2335,439.9311,0.65692 0
train/casino-royale-00038841.jpg 0.298513,0.228309,0.441583,0.551661,0.195368,0.558329,0.481510,0.454989,0.158769,0.441655,0.401657,0.318315,0.218659,0.308314 370.4624,658.4545,53.3652,480,0.59864 0
train/hitch-00054831.jpg 0.350853,0.349867,0.164429,0.634501,0.692629,0.621158,0.244325,0.598921,0.648243,0.452157,0.288712,0.425473,0.523960,0.398788 237.303,670.7363,1,480,0.53333 0
train/battle-cry-00117791.jpg 0.323406,0.339665,0.268012,0.770198,0.515156,0.765935,0.191312,0.659368,0.677078,0.706257,0.285056,0.429181,0.587595,0.399343 305.8234,720,1,480,0.53333 0
train/princess-diaries-2-00069321.jpg 0.277270,0.236079,0.168779,0.702608,0.395624,0.650041,0.188504,0.531767,0.444938,0.502198,0.191792,0.331356,0.402199,0.334642 312.305,583.6334,3.024,410.0169,0.62746 0
train/the-departed-00096481.jpg 0.275806,0.211807,0.246164,0.435732,0.328503,0.425853,0.163825,0.478542,0.447071,0.481835,0.219815,0.343528,0.400961,0.340235 138.6575,372.7445,26.0876,377.2181,0.727 0
train/princess-diaries-2-00093301.jpg 0.337450,0.241490,0.238493,0.445611,0.472691,0.458780,0.175821,0.603639,0.462795,0.567424,0.172522,0.379765,0.396824,0.386350 53.965,280.2076,112.6763,452.0402,0.75214 0
train/italian-job-00111871.jpg 0.297991,0.235952,0.268501,0.653343,0.432330,0.633624,0.166928,0.571180,0.393011,0.551461,0.216076,0.344408,0.393011,0.364128 92.0308,404.9864,9.9766,479.4101,0.54418 0
train/casino-royale-00039791_2.jpg 0.419686,0.302600,0.287838,0.718676,0.579786,0.666667,0.301965,0.567376,0.575077,0.543735,0.334927,0.406619,0.527989,0.378251 5.3769,465.7657,1,480,0.53333 0
train/battle-cry-00060821.jpg 0.301406,0.280105,0.169551,0.582757,0.365207,0.655223,0.220591,0.480452,0.539596,0.625384,0.297152,0.344046,0.522582,0.352571 246.7786,661.7451,1,480,0.53333 0
train/ten-commandments-disc1-00004521.jpg 0.443236,0.237951,0.411602,0.834840,0.564500,0.644681,0.290338,0.692221,0.738487,0.628834,0.311427,0.401699,0.648857,0.375288 84.4432,599.5782,1,480,0.53333 0
train/million-dollar-baby-disc-00026081_2.jpg 0.311833,0.215480,0.249281,0.581810,0.331586,0.522405,0.153807,0.542207,0.453398,0.545507,0.190021,0.347491,0.400723,0.334289 265.4613,486.1389,74.5114,405.528,0.77105 0
train/the-departed-00013231.jpg 0.249080,0.235143,0.202993,0.542234,0.380758,0.578557,0.202993,0.436568,0.456472,0.459683,0.232621,0.330903,0.407093,0.337507 492.032,709.7261,55.4712,382.0126,0.78158 0
train/battle-cry-00009581.jpg 0.396516,0.317330,0.260090,0.706920,0.432628,0.670773,0.240028,0.590445,0.561029,0.598478,0.272128,0.409707,0.492816,0.417740 48.7156,425.7939,18.3574,480,0.55334 0
train/battle-cry-00029391.jpg 0.451021,0.309578,0.269015,0.654208,0.494544,0.674015,0.189882,0.563099,0.490587,0.535370,0.245275,0.376919,0.486630,0.380881 50.426,409.2388,34.2993,480,0.57309 0
train/funny-girl-dvd-video-00019771.jpg 0.403638,0.336776,0.260305,0.570225,0.591763,0.655524,0.179680,0.597162,0.641034,0.574715,0.278222,0.466969,0.551451,0.440033 87.6514,517.8536,8.6506,480,0.54197 0
train/battle-cry-00113021.jpg 0.346606,0.239872,0.218358,0.532698,0.432105,0.509667,0.152589,0.473475,0.435394,0.420832,0.205204,0.338578,0.382779,0.328707 377.7087,657.9847,13.3627,433.7767,0.60748 0
train/2-fast-2-furious-00105771_2.jpg 0.322996,0.198670,0.127695,0.538675,0.373774,0.546491,0.217534,0.440972,0.514391,0.530858,0.244876,0.300281,0.487049,0.343270 309.5954,690.3358,1,480,0.53333 0
train/ten-commandments-disc1-00029411.jpg 0.426445,0.220833,0.229322,0.776352,0.553753,0.755777,0.221109,0.574719,0.516793,0.562374,0.270389,0.340167,0.504472,0.393661 48.4888,448.9917,1,480,0.53333 0
train/ten-commandments-disc1-00071501.jpg 0.337111,0.190130,0.209895,0.500148,0.488180,0.520021,0.122435,0.396809,0.571665,0.408732,0.249650,0.285520,0.448425,0.293469 105.4872,492.6066,1,480,0.53333 0
train/funny-girl-dvd-video-00154141.jpg 0.418429,0.328419,0.314802,0.614556,0.575942,0.606262,0.207030,0.738964,0.575942,0.738964,0.207030,0.432092,0.538636,0.444532 152.495,517.4258,47.4559,480,0.59048 0
train/battle-cry-00137021.jpg 0.255699,0.265182,0.389437,0.560417,0.244235,0.525909,0.217488,0.571919,0.370332,0.556582,0.240414,0.384043,0.446754,0.345700 428.779,720,1,480,0.53333 0
train/giant-side-a-00084091.jpg 0.294422,0.311240,0.198789,0.403243,0.399947,0.514961,0.152621,0.432815,0.472497,0.452530,0.192193,0.327669,0.403245,0.311240 130.621,366.6613,52.6385,406.699,0.721 0
train/funny-girl-dvd-video-00174741.jpg 0.317109,0.252235,0.254478,0.548689,0.383037,0.542101,0.155586,0.515749,0.439076,0.486104,0.201736,0.344465,0.409408,0.334583 33.1954,236.3568,43.3456,348.0876,0.83731 0
train/casino-royale-00122691_2.jpg 0.464742,0.258363,0.369839,0.707351,0.617640,0.675658,0.354022,0.570013,0.644002,0.548885,0.369839,0.379854,0.591278,0.364007 231.223,720,1,480,0.53333 0
train/casino-royale-00038771.jpg 0.337649,0.261268,0.143435,0.590532,0.436401,0.557606,0.173061,0.445656,0.426526,0.412729,0.212562,0.327120,0.406776,0.287609 73.2302,321.7039,40.7264,413.437,0.68502 0
train/giant-side-a-00130901.jpg 0.298261,0.242543,0.433175,0.568835,0.166638,0.575427,0.449628,0.469959,0.186382,0.469959,0.413431,0.331532,0.219288,0.334828 239.9002,480.9564,22.0713,383.6558,0.70604 0
train/ten-commandments-disc1-00061241.jpg 0.282692,0.176337,0.092255,0.518215,0.491096,0.658565,0.160525,0.460636,0.458758,0.482228,0.200050,0.302292,0.437199,0.291496 332.5787,590.7347,1,354.7365,0.72166 0
train/monster-in-law-d1-00009321.jpg 0.281445,0.249830,0.215613,0.490040,0.406526,0.592047,0.225488,0.440682,0.409817,0.457135,0.222196,0.328803,0.380193,0.318931 432.6858,701.4342,72.8312,475.9536,0.63347 0
train/funny-girl-dvd-video-00102391.jpg 0.239150,0.222979,0.035658,0.354532,0.413103,0.591327,0.143969,0.351243,0.406539,0.479507,0.245715,0.298622,0.373718,0.351243 271.693,575.0865,19.5509,474.6407,0.56129 0
train/princess-diaries-2-00067651_2.jpg 0.369131,0.333319,0.355097,0.581952,0.472046,0.591334,0.331707,0.525658,0.565605,0.544422,0.345741,0.394304,0.528181,0.389613 224.4304,681.1807,1,480,0.53333 0
train/battle-cry-00105511.jpg 0.397060,0.310714,0.392690,0.731503,0.506291,0.696437,0.261613,0.670138,0.571830,0.635072,0.292197,0.459744,0.541245,0.446594 202.2731,608.1017,23.9049,480,0.56006 0
train/funny-girl-dvd-video-00102451.jpg 0.250645,0.228567,0.062871,0.174829,0.394828,0.514050,0.150052,0.285663,0.411593,0.440160,0.237232,0.295739,0.374709,0.342760 251.968,574.4846,6.937,480,0.54001 0
train/funny-girl-dvd-video-00139421.jpg 0.307532,0.248205,0.449109,0.652723,0.189002,0.629702,0.505081,0.531039,0.139615,0.521172,0.419476,0.356734,0.202172,0.337002 434.7065,708.6335,43.7273,454.6179,0.62152 0
train/funny-girl-dvd-video-00030531.jpg 0.352829,0.256235,0.251875,0.745863,0.512027,0.722547,0.247992,0.574882,0.512027,0.574882,0.263524,0.392243,0.477081,0.388357 120.8618,499.6567,1,480,0.53333 0
train/battle-cry-00036421.jpg 0.243303,0.237500,0.243303,0.565195,0.419129,0.534150,0.277778,0.451364,0.436367,0.413420,0.260540,0.309938,0.377758,0.275444 383.6464,714.0624,1,472.8928,0.54135 0
train/princess-diaries-2-00065991.jpg 0.360888,0.167822,0.185210,0.626622,0.450519,0.443819,0.206722,0.472494,0.454104,0.494000,0.221063,0.289691,0.421837,0.286107 145.4807,481.5539,1,463.0025,0.55291 0
train/battle-cry-00026681.jpg 0.265326,0.236176,0.212892,0.446667,0.373471,0.417066,0.180121,0.420355,0.409519,0.410488,0.212892,0.328265,0.366917,0.321688 220.3882,529.523,14.7895,478.4917,0.55089 0
train/oceans-eleven-2001-00023261.jpg 0.251956,0.239368,0.100727,0.561147,0.432772,0.541447,0.038263,0.551297,0.528112,0.525029,0.120452,0.373990,0.419622,0.347722 228.3303,520.7004,20.876,459.431,0.58241 0
train/battle-cry-00137071.jpg 0.329808,0.285491,0.216982,0.691606,0.421480,0.663354,0.118259,0.557411,0.421480,0.529160,0.171147,0.341994,0.379170,0.352588 1,315.5733,7.0401,480,0.54013 0
train/hitch-00126391.jpg 0.308616,0.243858,0.166206,0.616314,0.398925,0.720740,0.193993,0.654604,0.496181,0.633718,0.204414,0.386575,0.457973,0.390056 336.5923,639.6254,51.0949,480,0.59548 0
train/funny-girl-dvd-video-00060171.jpg 0.313663,0.189613,0.188650,0.654486,0.441966,0.799553,0.112984,0.522607,0.448545,0.631407,0.191940,0.331383,0.415647,0.370946 291.7909,529.8994,70.042,427.2044,0.71476 0
train/monster-in-law-d1-00053981.jpg 0.288271,0.274103,0.163051,0.621749,0.323054,0.545267,0.187399,0.541790,0.448273,0.548743,0.204791,0.361015,0.389142,0.340156 212.9194,517.6121,48.5054,480,0.59191 0
train/battle-cry-00127561.jpg 0.261817,0.245211,0.169434,0.587126,0.443284,0.590413,0.182631,0.449045,0.423487,0.435894,0.212326,0.314251,0.364098,0.314251 374.5306,628.4166,85.6357,466.4649,0.67046 0
train/2-fast-2-furious-00103821.jpg 0.329974,0.287929,0.394238,0.687796,0.634157,0.554506,0.385670,0.541608,0.672716,0.382521,0.325690,0.412618,0.514198,0.292228 170.914,589.3965,1,480,0.53333 0
train/battle-cry-00114581.jpg 0.284361,0.249318,0.205287,0.687753,0.468866,0.667974,0.136097,0.575672,0.495224,0.509742,0.185518,0.351510,0.409561,0.325138 139.5852,369.8386,87.5264,432.9068,0.73907 0
train/2-fast-2-furious-00032131_2.jpg 0.363580,0.278682,0.041551,0.663515,0.577171,0.601021,0.077697,0.518792,0.478591,0.466165,0.140131,0.370779,0.393154,0.328020 86.7893,315.4012,33.3088,376.2267,0.74436 0
train/mr-mrs-smith-ws-00046791.jpg 0.269203,0.243124,0.190413,0.588053,0.393955,0.538777,0.196979,0.473076,0.407086,0.423801,0.210111,0.321965,0.380823,0.292399 17.3657,313.9132,12.8909,457.7122,0.57422 0
train/hitch-00072001_2.jpg 0.271626,0.239902,0.060945,0.575555,0.465848,0.289263,0.103739,0.466961,0.465848,0.450508,0.156410,0.328751,0.386843,0.341914 376.3349,594.7817,101.6471,429.3177,0.7789 0
train/along-came-polly-00099881.jpg 0.271440,0.242147,0.446949,0.664945,0.575893,0.618366,0.235622,0.600451,0.511421,0.503709,0.174732,0.356804,0.450530,0.317391 92.227,441.1183,1,480,0.53333 0
train/battle-cry-00136871_2.jpg 0.236032,0.271994,0.242599,0.587383,0.304987,0.580812,0.206480,0.518391,0.400210,0.518391,0.213048,0.344270,0.383792,0.317988 505.9741,720,6.5376,427.5768,0.60658 0
train/mr-mrs-smith-ws-00080941.jpg 0.298545,0.202597,0.239383,0.532219,0.479317,0.578366,0.114486,0.492665,0.443163,0.489368,0.203229,0.314669,0.407008,0.317965 350.1263,600.4813,42.6711,418.2036,0.67989 0
train/giant-side-a-00086381.jpg 0.376763,0.269319,0.238570,0.604606,0.426118,0.604606,0.126699,0.525715,0.426118,0.499418,0.162893,0.335062,0.396505,0.341636 128.7034,367.5265,5.4956,363.7301,0.71263 0
train/along-came-polly-00076851.jpg 0.252914,0.212520,0.213524,0.438270,0.353182,0.316437,0.177714,0.337937,0.492840,0.370187,0.235009,0.251937,0.449868,0.241187 382.5138,645.328,1,363.1866,0.70487 0
train/12-oclock-high-special-edition-00044701.jpg 0.372912,0.229181,0.191012,0.662471,0.529430,0.730437,0.203703,0.505297,0.550582,0.547776,0.258696,0.339628,0.525200,0.335380 141.7575,554.7715,1,480,0.53333 0
train/battle-cry-00081781.jpg 0.407778,0.278014,0.248913,0.565485,0.453168,0.546572,0.105177,0.489835,0.479646,0.425532,0.241348,0.365012,0.434256,0.319622 82.3874,450.4176,1,480,0.53333 0
train/12-oclock-high-special-edition-00018031.jpg 0.352630,0.262544,0.249205,0.809294,0.644099,0.771587,0.244504,0.630186,0.672305,0.578339,0.282113,0.394518,0.601789,0.328531 49.5471,508.2795,1,480,0.53333 0
train/giant-side-a-00018081.jpg 0.379574,0.341835,0.301910,0.627343,0.590991,0.623017,0.254449,0.566780,0.556474,0.519196,0.271707,0.419701,0.496069,0.385094 360.3429,720,30.1427,480,0.56781 0
train/schindlers-list-00112831.jpg 0.353913,0.215324,0.282699,0.546015,0.499899,0.574461,0.204365,0.467787,0.439368,0.453564,0.225729,0.300664,0.403762,0.286440 271.4769,477.1183,1,287.2133,0.89132 0
train/princess-diaries-2-00074361.jpg 0.289539,0.220738,0.209166,0.498874,0.289539,0.441906,0.138840,0.482118,0.426842,0.421800,0.212515,0.324620,0.390004,0.304514 90.497,370.1848,1,412.7028,0.6203 0
train/monster-in-law-d1-00026411.jpg 0.386754,0.324697,0.295819,0.684796,0.545889,0.557166,0.295819,0.620981,0.532249,0.680238,0.314006,0.420420,0.509515,0.411303 235.9733,680.1303,1,480,0.53333 0
train/schindlers-list-00135851.jpg 0.396451,0.248493,0.297442,0.640559,0.508961,0.757728,0.292941,0.541416,0.526963,0.581974,0.301942,0.370168,0.513462,0.365662 162.1684,601.7883,1,480,0.53333 0
train/the-departed-00035131.jpg 0.258572,0.277139,0.208897,0.682347,0.485660,0.703674,0.194704,0.568605,0.556624,0.561496,0.240831,0.401545,0.471467,0.390882 186.6293,508.5642,34.0533,480,0.57278 0
